,track_id,track,artist,album,release_date,subgenre,genre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode
82,0LBkcOFwyTKp4orOFpJPN9,Au Privave,Charlie Parker Quintet,In Person,2014-01-01,jazz,jazz,165440,0,0.575,0.587,-9.816,0.0471,0.786,0.015,0.0638,0.811,108.339,major
83,09ZlLQH7TIHioY4s2oIipG,,,,2013-01-01,jazz,jazz,232013,0,0.612,0.664,-5.42,0.219,0.853,0.621,0.16,0.74,86.861,minor
84,5ZNIzTSgdArE439yx0rgS6,"Take The ""A"" Train",Johnny Hodges,The Complete Verve Small Sessions 1956 - 1961,2011-01-01,jazz,jazz,483240,9,0.496,0.19,-14.532,0.122,0.939,0.584,0.0933,0.679,205.121,major
85,4wYB9TFw0oaGz4qby7L1eF,If I Should Lose You (Live),Charlie Parker,Parker's Mood (Live),2014-01-01,jazz,jazz,169000,0,0.404,0.286,-11.899,0.0327,0.984,0.849,0.215,0.487,109.617,major
86,6AAxndfN25URaM9zQJfWbU,All The Things You Are,Charlie Parker,Bird After Dark,2002-01-01,jazz,jazz,169533,0,0.574,0.0775,-17.753,0.0482,0.967,0.54,0.109,0.523,126.923,major
87,6O1Wq633TG4EGDPbVZW7YU,Hunting Wabbits,Gordon Goodwin's Big Phat Band,XXL,2003-01-01,jazz,jazz,380866,30,0.664,0.537,-4.087,0.0756,0.719,0.846,0.0581,0.449,158.207,minor
88,6um7uLSkGvk89BvRtlAl5g,Hunting Wabbits 2 (A Bad Hare Day),Gordon Goodwin's Big Phat Band,The Phat Pack,2006-01-01,jazz,jazz,287053,14,0.74,0.689,-6.045,0.0623,0.446,0.249,0.0799,0.711,159.966,major
89,1sVkq03mwFLNDyyfH11IO0,Hunting Wabbits 3 (Get Off My Lawn),Gordon Goodwin's Big Phat Band,That's How We Roll,2011-01-01,jazz,jazz,476800,13,0.743,0.622,-6.61,0.0948,0.321,0.493,0.0533,0.304,149.848,major
90,5KKiN9LDoI510Yf4VWboOz,Come Fly With Me - Remastered Album Version,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,193653,43,0.612,0.464,-8.661,0.0495,0.542,0.0,0.112,0.639,137.776,minor
91,0mF3Ysmjl4QluLh4sZVnzf,The Best Is Yet To Come - 2008 Remastered,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,175813,44,0.647,0.338,-9.673,0.0516,0.481,0.0,0.0879,0.511,109.036,major
92,6ps9xNXuKMgRdj32QTVS1s,The Way You Look Tonight - Remastered 2008,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,202280,47,0.605,0.339,-10.145,0.0324,0.855,0.0,0.254,0.491,133.046,minor
93,5b5J6vXXLiZWO88E8JwetX,Bewitched - 2008 Remastered,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,179906,36,0.319,0.17,-10.811,0.031,0.906,1.86e-05,0.149,0.267,106.941,major
94,4BB52reclBxcZyM0DWVB46,The Good Life - Remastered Album Version,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,147400,37,0.415,0.528,-8.312,0.054,0.421,0.0,0.331,0.455,88.649,major
95,3NdHYXQK5gkFFEZvSMVVj6,The Girl From Ipanema - 2008 Remastered,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,194040,54,0.529,0.261,-14.493,0.0347,0.854,6.57e-06,0.13,0.451,133.647,major
96,7FXj7Qg3YorUxdrzvrcY25,Fly Me To The Moon - Remastered,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,147520,57,0.591,0.298,-12.269,0.06,0.549,2.22e-06,0.0797,0.372,119.954,minor
97,2vXVfpRRCin0m7b26He4aw,Summer Wind - Remastered 2008,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,175346,41,0.422,0.411,-9.234,0.0271,0.373,0.0,0.181,0.56,88.929,minor
98,2F8DsV74G8roccHCegEAeE,Strangers In The Night - Remastered 2008,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,164826,40,0.268,0.509,-7.951,0.0282,0.672,0.0,0.634,0.503,93.153,major
99,0oeM1wuV8lRBJQg3Emvg9c,Call Me Irresponsible - Remastered Album Version,Frank Sinatra,Nothing But The Best (Remastered),2008-01-01,jazz,jazz,175586,39,0.22,0.181,-12.31,0.0301,0.931,0.000839,0.107,0.243,86.007,major
0,5eMz1VtT2zNtsyh1bDgDhb,I Remember You,Lee Konitz,Motion,1961-01-01,cool jazz,jazz,266706,37,0.564,0.305,-14.224,0.063,0.794,0.0983,0.152,0.571,115.739,minor
1,2g1iBv7SXxiXX0IEG4lz2k,Stardust,Gerry Mulligan,Reunion With Chet Baker,1988-01-01,cool jazz,jazz,286133,48,0.54,0.0671,-18.633,0.0397,0.966,0.779,0.101,0.316,84.192,major
2,3X3p3u03P8eFL8WTH0oaaU,Fair Weather - Remastered,Art Farmer,Modern Art,1958-01-01,cool jazz,jazz,344066,46,0.615,0.204,-16.075,0.0439,0.872,0.382,0.071,0.496,96.47,major
3,4vWMrM0AwlhRlkAdQtC2zn,Softly As In A Morning Sunrise,The Modern Jazz Quartet,Elegance: The Birth Of The Modern Jazz Quartet,1954-01-01,cool jazz,jazz,209400,51,0.634,0.327,-9.703,0.0551,0.709,0.0131,0.158,0.498,80.825,minor
4,4ow1XH4hwe3yOGXG2eTTTY,Stolen Moments,Oliver Nelson,The Blues and the Abstract Truth,1961-01-01,cool jazz,jazz,525613,53,0.575,0.187,-13.081,0.0513,0.927,0.876,0.166,0.342,107.469,minor
5,3GOZbK2epuHzCt5YvvVFHO,Alone Together - Rudy Van Gelder Remaster,Kenny Dorham,Quiet Kenny,1992-01-01,cool jazz,jazz,190400,48,0.336,0.0619,-20.494,0.0363,0.985,0.891,0.11,0.197,60.705,minor
6,0sRAziWSeUedBSKjapsy9F,The Shadow of Your Smile,Dexter Gordon,A Day in Copenhagen (Jazz Club),1969-01-01,cool jazz,jazz,297875,54,0.464,0.0358,-20.836,0.0454,0.941,0.178,0.0836,0.187,77.57,minor
7,3MYHx9zvj9NVXNEGXpBcXT,Easy Does It,Sonny Stitt,Sonny Stitt Sits In With The Oscar Peterson Trio,1959-01-01,cool jazz,jazz,323853,28,0.578,0.165,-19.079,0.0562,0.594,0.000647,0.0695,0.513,109.31,major
8,4ymHy4hzJ09WxvvT7p0Azy,You Go To My Head,Art Pepper,The Return Of Art Pepper,1988-01-01,cool jazz,jazz,258040,51,0.575,0.0935,-15.906,0.0858,0.978,0.452,0.109,0.301,65.23,major
9,2oMaXY0yiWhAEWD7SutXh2,Joy Spring,Clifford Brown,Clifford Brown And Max Roach,1954-01-01,cool jazz,jazz,410666,44,0.654,0.334,-12.662,0.0521,0.702,0.714,0.114,0.697,81.544,major
10,3Wadbk42UtsJOT5mCx9Bb0,Polka Dots And Moonbeams - Remastered,Bud Powell,The Amazing Bud Powell,1998-01-01,cool jazz,jazz,243773,43,0.558,0.0891,-17.633,0.0643,0.946,0.924,0.0966,0.13,100.523,minor
11,6oSm3mBWFxJHEnjE2IqhmA,There Will Never Be Another You,Lester Young,The President Plays With The Oscar Peterson Trio,1959-01-01,cool jazz,jazz,205666,54,0.588,0.0387,-17.944,0.06,0.978,0.823,0.116,0.342,83.4,minor
12,3jaUMGTyi4XHBZpXpIWzo2,My Romance - Rudy Van Gelder Remaster,Gene Ammons,Boss Tenor,1987-01-01,cool jazz,jazz,254026,44,0.464,0.0059,-22.41,0.0608,0.945,0.904,0.139,0.297,95.178,major
13,7DUGRxCf9NFJffb5Eei8Ar,God Bless the Child,Sonny Rollins,The Bridge,1962-01-01,cool jazz,jazz,446798,52,0.493,0.0421,-18.071,0.0347,0.913,0.173,0.0777,0.172,102.074,major
14,4f0D7T8yswXUJ62AKLoMtS,One For Daddy-O - Remastered,Cannonball Adderley,Somethin' Else (Rudy Van Gelder Edition),1958-01-01,cool jazz,jazz,505453,50,0.616,0.434,-7.257,0.031,0.581,0.0,0.131,0.404,108.467,minor
15,6CDQBADsdzJwc3qZ3OPDHH,Almost Like Being In Love,Red Garland,Red Garland's Piano,1957-01-01,cool jazz,jazz,290293,57,0.561,0.346,-12.596,0.0409,0.873,0.399,0.104,0.697,93.689,minor
16,36NzG0ptwi4k798mpIS3Oz,Evening In Paris,Zoot Sims,Zoot Sims avec Henri Renaud et son orchestre,1956-01-01,cool jazz,jazz,201613,38,0.564,0.162,-12.06,0.0331,0.984,0.358,0.125,0.57,62.56,major
17,6PdC87pNlAOBZFRVhk2c3Q,A Taste of Honey - Live,Paul Desmond,Greatest Hits Series--Paul Desmond,1997-01-01,cool jazz,jazz,271000,55,0.492,0.151,-18.015,0.0421,0.918,0.00352,0.11,0.214,124.919,minor
18,1CDBaGlisZlOJzvx88lL8A,Song For My Father,Horace Silver,Song For My Father,1999-01-01,cool jazz,jazz,438280,58,0.742,0.671,-8.142,0.0407,0.794,0.00441,0.122,0.591,127.359,minor
19,6qqK0oeBRapZn8f9hJJENw,Blue Bossa - Remastered,Joe Henderson,Page One,1963-01-01,cool jazz,jazz,482440,45,0.531,0.366,-11.697,0.0496,0.911,0.88,0.0916,0.785,81.867,minor
20,2BhU0Hl5OatWiCW93pE2b8,Remember - Remastered,Hank Mobley,Soul Station,1990-01-01,cool jazz,jazz,342333,53,0.539,0.403,-9.168,0.0531,0.794,0.000613,0.278,0.699,165.301,major
21,1cfMdMmJqBlLn4auevv0iB,The Things We Did Last Summer,Freddie Hubbard,The Hub of Hubbard (192 Khz),2016-01-01,cool jazz,jazz,439120,55,0.308,0.114,-20.291,0.0399,0.912,0.919,0.169,0.163,79.261,major
22,4d3XHYFFuYYzxWr2cJ6yQl,Angel Eyes - Studio,Tommy Flanagan,Master Trio,1991-01-01,cool jazz,jazz,349600,47,0.487,0.145,-18.67,0.0522,0.876,0.822,0.149,0.142,110.134,major
23,1IEbtXrHgN37lTQi9Byx6g,Las Vegas Tango,Gil Evans,The Individualism Of Gil Evans,1964-01-01,cool jazz,jazz,395293,37,0.301,0.459,-13.618,0.0365,0.129,0.0166,0.12,0.287,95.846,minor
24,2ynGfwePiLptW599QebWbr,Lullaby Of The Leaves,Gerry Mulligan Quartet,Gerry Mulligan Quartet Vol.1 (Expanded Edition),1952-01-01,cool jazz,jazz,196146,33,0.44,0.182,-11.911,0.0427,0.967,0.901,0.0852,0.524,124.047,major
25,7CnOzCWGrTINcDExG6u99y,Cool Struttin',Sonny Clark,Cool Struttin' (Remastered / Rudy Van Gelder Edition),1958-01-01,cool jazz,jazz,563613,50,0.58,0.48,-7.682,0.0339,0.837,0.00432,0.171,0.48,108.892,minor
26,6yKkA8HzwWTZ5taIMaG4Nm,My Foolish Heart,Bill Evans Trio,Waltz For Debby [Original Jazz Classics Remasters] (OJC Remaster),1961-01-01,cool jazz,jazz,297320,61,0.395,0.121,-23.427,0.0327,0.935,0.397,0.697,0.139,114.521,major
27,0aEcArQsqTpErHdixEVaHj,Killer Joe,Benny Golson,Terminal 1,2004-01-01,cool jazz,jazz,413426,39,0.501,0.374,-10.249,0.0424,0.776,0.00492,0.0858,0.232,119.936,major
28,1ewQUavRnFAEwPqqwKQ0nF,Bags' Groove,Milt Jackson,"Milt Jackson With John Lewis, Percy Heath, Kenny Clarke, Lou Donaldson And The Thelonious Monk Quintet (Expanded Edition)",1956-01-01,cool jazz,jazz,186066,44,0.5,0.251,-12.981,0.0474,0.885,0.00165,0.248,0.697,174.935,minor
29,4Ee5140BdE8S0wHlWjq0DO,Sunday,Ben Webster,Compact Jazz - The Verve Years,1992-01-01,cool jazz,jazz,235733,40,0.645,0.309,-16.798,0.0416,0.686,5.62e-06,0.243,0.824,104.792,minor
30,21PGL4nJcX5xk2UlRw7F23,The Train and the River,Jimmy Giuffre,The Jimmy Giuffre 3,1957-01-01,cool jazz,jazz,213386,22,0.611,0.0612,-20.654,0.0631,0.98,0.858,0.114,0.445,128.032,major
31,6KawDsALZTY6FA8CE1NLZK,I Remember Clifford - Rudy Van Gelder Edition; 2007 Digital Remaster,Lee Morgan,Volume 3,1957-01-01,cool jazz,jazz,429040,41,0.376,0.278,-8.597,0.0416,0.912,0.886,0.0728,0.199,62.055,minor
32,1J9iVCaEriyoMXpj2XszhU,When Sunny Gets Blue,McCoy Tyner,Today And Tomorrow,2009-01-01,cool jazz,jazz,282320,61,0.427,0.114,-22.546,0.0509,0.843,0.863,0.0966,0.114,60.484,minor
33,4lyupu0V7V9CoKhH52sfS8,Poinciana,Ahmad Jamal,Poinciana,1951-01-01,cool jazz,jazz,273760,50,0.553,0.0902,-21.491,0.043,0.984,0.91,0.1,0.289,89.369,major
34,0Otf1ZfYNIjhqFIuJk0fsy,Tea for Two,Art Tatum,Piano Starts Here,1933-01-01,cool jazz,jazz,193866,50,0.358,0.452,-13.02,0.0347,0.991,0.864,0.14,0.525,166.973,major
35,2yiISACbYnL2hApy1ffKKs,Misty - Remastered 2020,Erroll Garner,Gemini (Octave Remastered Series),2020-01-01,cool jazz,jazz,167121,57,0.327,0.145,-20.443,0.0397,0.945,0.884,0.091,0.136,178.966,major
36,57B6gMEI1E4E3kKLKvfX3U,Yams,Jackie McLean,Vertigo,2000-01-01,cool jazz,jazz,480000,46,0.571,0.293,-11.914,0.0385,0.828,0.179,0.112,0.23,82.745,minor
37,0IffIW3eyCx9aZ36IqOu5o,Infant Eyes - Remastered1998/Rudy Van Gelder Edition,Wayne Shorter,Speak No Evil,1999-01-01,cool jazz,jazz,414240,54,0.34,0.0837,-12.072,0.042,0.985,0.761,0.0945,0.119,138.689,major
38,3tzOXO0tEqbI4SCrSDhZ4J,Rosita,Coleman Hawkins,Coleman Hawkins Encounters Ben Webster (Expanded Edition),1959-01-01,cool jazz,jazz,302666,48,0.587,0.259,-15.805,0.0604,0.902,0.533,0.0932,0.311,109.837,major
39,4DE2IwQUZMrEqCZ95D1iIk,Young One for Debra,Jim Hall,It's Nice to Be with You: Jim Hall in Berlin (Live),2014-01-01,cool jazz,jazz,263500,42,0.353,0.0122,-29.949,0.0469,0.996,0.947,0.0868,0.134,83.924,major
40,4K7VsIEk8jyAcvss7HJtas,Someday My Prince Will Come,Wynton Kelly,Someday My Prince Will Come,1993-01-01,cool jazz,jazz,186136,31,0.558,0.327,-17.102,0.0395,0.562,7.93e-06,0.0832,0.252,114.097,major
41,4KGcpnAbGlvVgd2HFQvexI,Dolphin Dance,Ahmad Jamal Trio,The Awakening,1970-01-01,cool jazz,jazz,306200,45,0.378,0.232,-18.05,0.0303,0.87,0.948,0.1,0.155,148.531,major
42,6LPqphk2rbt2i63bR2o247,All The Things You Are,Dizzy Gillespie,Odyssey: 1945-1952,2002-01-01,cool jazz,jazz,169506,48,0.564,0.0822,-17.658,0.0453,0.962,0.583,0.11,0.483,127.422,major
43,1cpANF6zMBoFoxkoIjZHjv,Skating In Central Park,Bill Evans,Undercurrent,1962-01-01,cool jazz,jazz,324200,62,0.478,0.0294,-25.319,0.0453,0.993,0.948,0.105,0.148,124.308,major
44,3E7QzgM8Je4hyf0kK8tGmD,Nice And Easy - Rudy Van Gelder Edition/Remastered 2006,Johnny Griffin,Introducing,2007-01-01,cool jazz,jazz,259040,42,0.624,0.358,-9.243,0.0396,0.807,0.389,0.106,0.506,123.665,minor
45,3QuSHJUfvuOyeKMS32Wckj,April In Paris - 2007 Remaster/Rudy Van Gelder Edition,Thad Jones,The Magnificent Thad Jones (Remastered),2007-01-01,cool jazz,jazz,403360,49,0.509,0.224,-11.123,0.0327,0.736,0.301,0.327,0.17,112.355,major
46,4nAYg5fMyEvUHBnOCdml8J,Journey Into The Melody,Stanley Turrentine,Music For Lovers,2004-01-01,cool jazz,jazz,298106,36,0.432,0.0299,-20.965,0.0411,0.971,0.265,0.167,0.19,98.348,major
47,2kF9Ijd7I2Kk2P4bYqUmzG,Midnight Blue - Remastered,Kenny Burrell,Midnight Blue (The Rudy Van Gelder Edition),1963-01-01,cool jazz,jazz,242346,54,0.652,0.356,-13.733,0.0419,0.546,0.000103,0.132,0.56,148.822,minor
48,4ol2UyMTiklHVujAWg02nE,I Got It Bad And That Ain't Good,Oscar Peterson Trio,Night Train (Expanded Edition),1963-01-01,cool jazz,jazz,306226,59,0.488,0.0527,-27.331,0.0478,0.971,0.911,0.0882,0.193,49.689,major
49,5qiRiOfJ7gZrH74fxehoGr,Afternoon In Paris,John Lewis,Afternoon In Paris,1957-01-01,cool jazz,jazz,557546,34,0.645,0.154,-17.557,0.0409,0.823,0.0286,0.0947,0.482,133.545,major
50,6cU4urQRUieTBH08yKHAqj,Summertime,Charlie Parker,April In Paris: The Genius Of Charlie Parker #2,1957-01-01,cool jazz,jazz,167121,56,0.339,0.342,-7.596,0.0313,0.962,0.319,0.162,0.393,132.599,minor
51,373cEVkcZ8HpP5WtgjSGq8,Warm Valley,Johnny Hodges,Used To Be Duke,2009-01-01,cool jazz,jazz,200626,33,0.289,0.195,-12.249,0.0331,0.835,0.861,0.0715,0.165,93.087,major
52,3AF40YsNhI8LfFnxKvcgGB,Chartreuse,Kenny Drew,Kenny Drew And His Progressive Piano,1954-01-01,cool jazz,jazz,273040,30,0.536,0.131,-18.365,0.049,0.991,0.905,0.128,0.0981,129.586,major
53,1LX2CtpOwnPphgZTCl05Ot,Misty,Bob Brookmeyer,Bob Brookmeyer & Friends,1965-01-01,cool jazz,jazz,317933,32,0.377,0.0839,-17.9,0.0356,0.985,0.21,0.104,0.15,54.348,minor
54,2o8z0C5LsH0MggKSFVRlYJ,Quick Trick,Art Blakey & The Jazz Messengers,The Finest,2020-01-01,cool jazz,jazz,283740,29,0.611,0.292,-18.391,0.0646,0.762,0.000146,0.0571,0.544,83.424,major
55,1X6KKaO70YuZ6tux2nPovP,Where or When,Wynton Marsalis,Standards & Ballads,1983-01-01,cool jazz,jazz,169666,41,0.331,0.0491,-17.538,0.0403,0.99,0.905,0.334,0.331,124.657,major
56,1SnH7YVRceaTx4NwTftCla,Blue Trombone (Part 1 & 2),J.J. Johnson,Blue Trombone (Expanded Edition),1957-01-01,cool jazz,jazz,558560,26,0.491,0.327,-19.514,0.0493,0.74,0.223,0.312,0.653,121.014,minor
57,7fHGCeqESmD29tImSdDuAp,Bye Bye Blackbird,Ron Carter,The Ultimate Headphone & Hi-Fi Album,2019-01-01,cool jazz,jazz,327306,43,0.557,0.236,-18.582,0.0363,0.531,0.783,0.0868,0.328,139.573,minor
58,6QlkHjQmo2YncQN5MQXgPZ,It Never Entered My Mind,Miles Davis Quintet,Workin',1959-01-01,cool jazz,jazz,323186,57,0.476,0.217,-10.75,0.0308,0.892,6.09e-05,0.0966,0.121,116.079,major
59,0e73D9vZrxLVUPRhHae6r1,Eleanor,Hank Jones,West of 5th,2001-01-01,cool jazz,jazz,289693,41,0.45,0.0437,-29.46,0.0374,0.971,0.88,0.0948,0.0988,63.938,major
60,6f6OQJv9qjqyJq9NHin45n,Blue Ballad,Phil Woods,Phil's Mood,2011-01-01,cool jazz,jazz,394920,51,0.47,0.156,-17.036,0.0399,0.623,0.187,0.104,0.059,118.176,major
61,1wl5b2lw3YagQtZiYZbQWP,'Round Midnight,Thelonious Monk,"Genius Of Modern Music (Vol.1, Expanded Edition)",1951-01-01,cool jazz,jazz,193840,56,0.542,0.32,-9.975,0.0387,0.907,0.649,0.0609,0.206,116.648,major
62,322oaXi0bLkuaNMcZMh52r,Moanin',Art Blakey,Blue Note TSF,2010-01-01,cool jazz,jazz,573093,22,0.609,0.496,-8.59,0.0475,0.802,0.227,0.168,0.457,130.801,minor
63,2n57Dcw6forNhU1HrHFqOw,I'm All Smiles,Hampton Hawes,Happy Jazz,2013-01-01,cool jazz,jazz,311600,22,0.299,0.412,-11.15,0.0315,0.791,0.0276,0.0818,0.193,177.031,major
64,76oiXjka5OXZJ4eqSQIDfY,I'll Close My Eyes,Blue Mitchell,Blue's Moods,1994-01-01,cool jazz,jazz,353800,36,0.508,0.424,-13.079,0.0364,0.727,0.0022,0.084,0.566,105.343,major
65,6n9IKJHGnZ3e3Kc5BrFX7r,Crazy Rhythm,Benny Carter,Further Definitions,1966-01-01,cool jazz,jazz,206426,31,0.632,0.647,-8.096,0.0553,0.278,0.165,0.122,0.835,118.934,minor
66,3PJMsxg6rz9FOo6xNiASXz,Goodbye Pork Pie Hat,Charles Mingus,Ah Um,1959-01-01,cool jazz,jazz,342373,58,0.356,0.0937,-16.64,0.0353,0.957,0.096,0.209,0.278,86.669,minor
67,05SNV4AS2CFV55nmiJPgqD,Hummin' - Live,The Cannonball Adderley Quintet,Country Preacher,1970-01-01,cool jazz,jazz,395064,32,0.579,0.573,-11.194,0.0565,0.453,0.183,0.71,0.522,89.115,major
68,1YQWosTIljIvxAgHWTp7KP,Take Five,The Dave Brubeck Quartet,Time Out,1959-01-01,cool jazz,jazz,324133,66,0.454,0.26,-13.193,0.0401,0.539,0.00078,0.0675,0.598,174.322,minor
69,1zgVYErsnMP2NuLDZXtOqI,Say It (Over And Over Again),John Coltrane Quartet,Ballads,1995-01-01,cool jazz,jazz,258600,37,0.384,0.125,-14.545,0.0413,0.943,0.439,0.265,0.221,66.978,major
70,79MgyQQ1Jdk7KuAKlPrQmU,"Monk's Mood - Live At Carnegie Hall, New York/1957",Thelonious Monk Quartet,At Carnegie Hall,2005-01-01,cool jazz,jazz,472133,26,0.334,0.162,-17.274,0.0431,0.981,0.686,0.422,0.104,68.39,major
71,5PocwBP4qm33W4eQSZyVBZ,Stormy Weather,Oscar Peterson,Work From Home with Oscar Peterson,2020-01-01,cool jazz,jazz,213386,58,0.6,0.177,-16.07,0.0561,0.989,0.869,0.149,0.56,120.029,major
72,2X9eYepo6x0MDH3HGWquRV,Autumn Leaves,Barney Kessel,Autumn Leaves,1996-01-01,cool jazz,jazz,296079,32,0.641,0.0752,-18.754,0.0716,0.967,0.745,0.112,0.239,128.942,minor
73,61FGARQQsMMChL0jYlF4N4,"Oh, Babee","Eddie ""Lockjaw"" Davis",The Complete Recordings: 1961-1962,2014-01-01,cool jazz,jazz,337280,9,0.589,0.291,-12.896,0.0401,0.834,0.0993,0.121,0.2,113.842,major
74,5FBf12F4ry9TXoZAvISu6F,A Day In The Life,Wes Montgomery,A Day In The Life,1967-01-01,cool jazz,jazz,349906,59,0.483,0.364,-10.78,0.0265,0.564,0.299,0.0542,0.349,98.445,minor
75,6xbdTXmyP85hyDdqsmBQe6,"Tschaikovsky's Opus #42, Third Movement",Warne Marsh,Jazz Of Two Cities,1957-01-01,cool jazz,jazz,240840,2,0.395,0.0502,-22.174,0.0508,0.94,0.866,0.116,0.325,66.017,minor
76,6yDiiNxjRpAglPGQhh1hkk,Besame Mucho,Dave Brubeck,Love Songs,1955-01-01,cool jazz,jazz,358693,44,0.637,0.257,-17.527,0.0549,0.881,0.706,0.975,0.304,126.544,minor
77,5Jafpcu72SIeaOVk4Gboa2,Requiem,Lennie Tristano,Lennie Tristano / The New Tristano,1994-01-01,cool jazz,jazz,292493,26,0.447,0.439,-11.853,0.0908,0.994,0.923,0.127,0.223,83.382,minor
78,1qLlkVWv58M8mcoRZPHD3I,Moanin',Bobby Timmons,This Here Is Bobby Timmons,1992-01-01,cool jazz,jazz,306600,30,0.499,0.393,-15.793,0.0301,0.881,0.617,0.119,0.569,140.961,minor
79,0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily - Vocal Version,Chet Baker,Chet Baker Sings,1956-01-01,cool jazz,jazz,201440,64,0.532,0.0657,-19.136,0.0406,0.94,0.00488,0.0946,0.292,128.607,minor
80,60bUzLLPRmNNBd751RfAoU,Stardust,Bobby Hutcherson,The Al Grey & Dave Burns Complete Sessions,2004-01-01,cool jazz,jazz,321626,27,0.349,0.0332,-22.266,0.0352,0.967,0.693,0.272,0.23,64.918,minor
81,05HmmtOdDcfNhBoiWxD3yi,Lonesome Lover,Max Roach,It's Time,1962-01-01,cool jazz,jazz,421600,43,0.36,0.429,-13.062,0.0399,0.472,7.46e-06,0.137,0.429,113.159,minor
82,4Gv9rfzkqUZp3iE3JBTcd6,'Tis Autumn,Red Garland Trio,All Kinds Of Weather,1990-01-01,cool jazz,jazz,547826,38,0.591,0.151,-18.003,0.0383,0.953,0.81,0.166,0.183,72.21,minor
83,4w7EnqiLksvE6rcuR8F8bn,Django - Rudy Van Gelder Edition / Remastered 1999,Grant Green,Idle Moments,1999-01-01,cool jazz,jazz,524093,49,0.653,0.368,-11.567,0.0439,0.875,0.00305,0.0972,0.249,117.161,minor
84,1HEGcv63IZ7TPncpVKdVdN,My One And Only Love,John Coltrane,John Coltrane & Johnny Hartman,1963-01-01,cool jazz,jazz,294306,59,0.466,0.0718,-17.999,0.0375,0.984,0.000931,0.107,0.196,121.769,major
85,0UwWtYObvuf2mq7axxaQGy,John Paul Jones,Paul Chambers,Chambers' Music: A Jazz Delegation From The East,1956-01-01,cool jazz,jazz,416373,22,0.572,0.451,-9.758,0.0359,0.602,8.01e-05,0.342,0.4,112.228,minor
86,6oWhUfePc5h9r5pfw7wvPN,Midnight Special - Rudy Van Gelder Digital Remaster/2007,Jimmy Smith,Midnight Special (Remastered),1961-01-01,cool jazz,jazz,597280,55,0.704,0.277,-11.675,0.035,0.814,0.756,0.0845,0.322,90.38,major
87,0ezRjBMuxG1PcW0FEVgaWS,Seeds Of Change,Joe Lovano,Trio Tapestry,2019-01-01,cool jazz,jazz,313693,36,0.336,0.0452,-20.593,0.033,0.987,0.086,0.16,0.219,87.25,minor
88,08lUeu1CxXvAoaKkemoEk8,Over The Rainbow,Lou Donaldson,Everything I Play Is Funky,1995-01-01,cool jazz,jazz,431266,47,0.371,0.0823,-20.45,0.0352,0.963,0.49,0.0838,0.0789,106.146,major
89,0m49fgZeEG3b8yGnx8X4Bf,Oriental Flower,Elvin Jones,Illumination!,1998-01-01,cool jazz,jazz,226786,18,0.475,0.272,-16.72,0.041,0.69,0.0638,0.115,0.171,127.987,minor
90,7mzzu8v59N90qkl9sRk1eF,Just In Time,Bud Shank,Blowin' Country,1958-01-01,cool jazz,jazz,225160,10,0.604,0.288,-12.339,0.0361,0.915,0.861,0.0889,0.545,89.274,minor
91,23aDP04QX8MAHA99FLaPtN,Lonely Woman,Ornette Coleman,The Shape Of Jazz To Come,1959-01-01,cool jazz,jazz,302199,38,0.474,0.376,-10.482,0.0283,0.315,0.000748,0.147,0.253,81.001,minor
92,4STV8yvImKsMUrA36DSr8j,Illusion,Andrew Hill,The Capitol Vaults Jazz Series,2005-01-01,cool jazz,jazz,390240,32,0.511,0.215,-18.949,0.0425,0.749,0.861,0.155,0.504,82.85,major
93,036ZNJdUd5hya7JBEkPudn,That Secret Place,Barry Harris,Solo,1990-01-01,cool jazz,jazz,374133,35,0.421,0.0378,-25.482,0.0423,0.992,0.877,0.114,0.0375,131.214,major
94,44MAqGX1vR3al3UoWOaFjF,Warm Valley,Kenny Barron,Without Deception,2020-01-01,cool jazz,jazz,459026,47,0.551,0.0971,-22.675,0.0387,0.919,0.893,0.0854,0.205,114.096,major
95,57miSUr2tyYhTN3xo9UhWe,Body and Soul,Al Cohn,Jazz For The Quiet Times,1998-01-01,cool jazz,jazz,342040,14,0.543,0.113,-15.243,0.0458,0.906,0.791,0.174,0.361,112.936,major
96,3Y0LpU5kqQ3vSZvwcGjl1M,Splanky,Count Basie,The Atomic Mr Basie,1958-01-01,cool jazz,jazz,217373,46,0.583,0.376,-10.914,0.0433,0.725,0.251,0.0642,0.614,120.713,major
97,7yzM0pEseQUpb6BMViOPEA,Love Theme From Spartacus - Remastered,Yusef Lateef,Eastern Sounds,1961-01-01,cool jazz,jazz,251600,57,0.522,0.379,-14.096,0.0286,0.635,0.925,0.114,0.454,133.698,minor
